,id_cliente,id_producto
92,200000001,p47
8,200000001,p105
42,200000001,p137
9,200000001,p106
46,200000001,p140
293,200000002,p100
299,200000002,p106
329,200000002,p137
392,200000002,p61
333,200000002,p140
108,200000003,p61
92,200000003,p47
8,200000003,p105
3,200000003,p100
109,200000003,p62
108,200000004,p61
8,200000004,p105
3,200000004,p100
109,200000004,p62
9,200000004,p106
108,200000005,p61
92,200000005,p47
8,200000005,p105
3,200000005,p100
109,200000005,p62
108,200000006,p61
8,200000006,p105
3,200000006,p100
109,200000006,p62
9,200000006,p106
8,200000007,p105
3,200000007,p100
42,200000007,p137
9,200000007,p106
8,200000008,p105
3,200000008,p100
109,200000008,p62
9,200000008,p106
46,200000008,p140
92,200000009,p47
8,200000009,p105
3,200000009,p100
109,200000009,p62
42,200000009,p137
228,200000010,p37
190,200000010,p137
234,200000010,p42
206,200000010,p16
252,200000010,p59
293,200000011,p100
298,200000011,p105
299,200000011,p106
392,200000011,p61
427,200000011,p94
108,200000012,p61
92,200000012,p47
8,200000012,p105
3,200000012,p100
109,200000012,p62
92,200000013,p47
8,200000013,p105
3,200000013,p100
42,200000013,p137
9,200000013,p106
228,200000014,p37
190,200000014,p137
250,200000014,p57
234,200000014,p42
206,200000014,p16
256,200000015,p62
190,200000015,p137
250,200000015,p57
234,200000015,p42
206,200000015,p16
8,200000016,p105
3,200000016,p100
109,200000016,p62
42,200000016,p137
9,200000016,p106
92,200000017,p47
8,200000017,p105
3,200000017,p100
9,200000017,p106
46,200000017,p140
108,200000018,p61
92,200000018,p47
8,200000018,p105
3,200000018,p100
42,200000018,p137
255,200000019,p61
238,200000019,p46
250,200000019,p57
234,200000019,p42
206,200000019,p16
239,200000020,p47
238,200000020,p46
190,200000020,p137
234,200000020,p42
206,200000020,p16
108,200000021,p61
92,200000021,p47
8,200000021,p105
109,200000021,p62
42,200000021,p137
92,200000022,p47
8,200000022,p105
42,200000022,p137
46,200000022,p140
81,200000022,p37
228,200000023,p37
238,200000023,p46
250,200000023,p57
234,200000023,p42
206,200000023,p16
255,200000024,p61
238,200000024,p46
234,200000024,p42
206,200000024,p16
252,200000024,p59
108,200000025,p61
92,200000025,p47
81,200000025,p37
125,200000025,p77
293,200000026,p100
298,200000026,p105
299,200000026,p106
392,200000026,p61
427,200000026,p94
92,200000027,p47
8,200000027,p105
3,200000027,p100
42,200000027,p137
9,200000027,p106
228,200000028,p37
190,200000028,p137
234,200000028,p42
206,200000028,p16
8,200000029,p105
3,200000029,p100
42,200000029,p137
9,200000029,p106
46,200000029,p140
238,200000031,p46
190,200000031,p137
250,200000031,p57
234,200000031,p42
206,200000031,p16
108,200000032,p61
92,200000032,p47
8,200000032,p105
3,200000032,p100
109,200000032,p62
299,200000033,p106
427,200000033,p94
429,200000033,p96
190,200000034,p137
206,200000034,p16
252,200000034,p59
108,200000035,p61
92,200000035,p47
8,200000035,p105
3,200000035,p100
109,200000035,p62
238,200000036,p46
190,200000036,p137
250,200000036,p57
234,200000036,p42
206,200000036,p16
8,200000037,p105
3,200000037,p100
42,200000037,p137
9,200000037,p106
46,200000037,p140
8,200000038,p105
3,200000038,p100
109,200000038,p62
9,200000038,p106
81,200000038,p37
8,200000039,p105
3,200000039,p100
109,200000039,p62
9,200000039,p106
46,200000039,p140
92,200000040,p47
8,200000040,p105
3,200000040,p100
9,200000040,p106
46,200000040,p140
256,200000042,p62
228,200000042,p37
238,200000042,p46
190,200000042,p137
250,200000042,p57
255,200000043,p61
239,200000043,p47
256,200000043,p62
228,200000043,p37
238,200000043,p46
190,200000044,p137
234,200000044,p42
252,200000044,p59
8,200000045,p105
42,200000045,p137
9,200000045,p106
46,200000045,p140
125,200000045,p77
255,200000046,p61
256,200000046,p62
228,200000046,p37
238,200000046,p46
250,200000046,p57
8,200000047,p105
3,200000047,p100
9,200000047,p106
46,200000047,p140
125,200000047,p77
228,200000048,p37
238,200000048,p46
190,200000048,p137
250,200000048,p57
252,200000048,p59
293,200000049,p100
329,200000049,p137
392,200000049,p61
427,200000049,p94
333,200000049,p140
256,200000050,p62
238,200000050,p46
190,200000050,p137
234,200000050,p42
8,200000051,p105
42,200000051,p137
9,200000051,p106
46,200000051,p140
81,200000051,p37
293,200000052,p100
298,200000052,p105
299,200000052,p106
329,200000052,p137
427,200000052,p94
239,200000053,p47
228,200000053,p37
190,200000053,p137
250,200000053,p57
234,200000053,p42
293,200000054,p100
298,200000054,p105
299,200000054,p106
427,200000054,p94
429,200000054,p96
255,200000055,p61
239,200000055,p47
256,200000055,p62
228,200000055,p37
238,200000055,p46
228,200000056,p37
238,200000056,p46
190,200000056,p137
250,200000056,p57
234,200000056,p42
329,200000057,p137
392,200000057,p61
333,200000057,p140
377,200000057,p47
342,200000057,p149
108,200000058,p61
109,200000058,p62
42,200000058,p137
46,200000058,p140
81,200000058,p37
108,200000059,p61
92,200000059,p47
8,200000059,p105
3,200000059,p100
109,200000059,p62
293,200000060,p100
298,200000060,p105
299,200000060,p106
392,200000060,p61
427,200000060,p94
92,200000061,p47
8,200000061,p105
3,200000061,p100
42,200000061,p137
9,200000061,p106
108,200000062,p61
92,200000062,p47
8,200000062,p105
3,200000062,p100
109,200000062,p62
108,200000063,p61
92,200000063,p47
3,200000063,p100
109,200000063,p62
42,200000063,p137
239,200000064,p47
256,200000064,p62
228,200000064,p37
238,200000064,p46
250,200000064,p57
92,200000065,p47
8,200000065,p105
3,200000065,p100
42,200000065,p137
9,200000065,p106
298,200000066,p105
299,200000066,p106
392,200000066,p61
427,200000066,p94
429,200000066,p96
239,200000067,p47
238,200000067,p46
206,200000067,p16
252,200000067,p59
238,200000068,p46
190,200000068,p137
250,200000068,p57
234,200000068,p42
206,200000068,p16
92,200000069,p47
8,200000069,p105
3,200000069,p100
42,200000069,p137
9,200000069,p106
228,200000070,p37
238,200000070,p46
190,200000070,p137
234,200000070,p42
293,200000071,p100
298,200000071,p105
299,200000071,p106
392,200000071,p61
427,200000071,p94
108,200000072,p61
92,200000072,p47
8,200000072,p105
3,200000072,p100
109,200000072,p62
293,200000073,p100
392,200000073,p61
377,200000073,p47
342,200000073,p149
3,200000074,p100
109,200000074,p62
42,200000074,p137
9,200000074,p106
46,200000074,p140
108,200000075,p61
92,200000075,p47
3,200000075,p100
42,200000075,p137
125,200000075,p77
8,200000076,p105
3,200000076,p100
109,200000076,p62
42,200000076,p137
9,200000076,p106
239,200000077,p47
228,200000077,p37
238,200000077,p46
250,200000077,p57
234,200000077,p42
108,200000079,p61
92,200000079,p47
8,200000079,p105
3,200000079,p100
109,200000079,p62
8,200000080,p105
3,200000080,p100
109,200000080,p62
9,200000080,p106
81,200000080,p37
293,200000081,p100
299,200000081,p106
329,200000081,p137
392,200000081,p61
333,200000081,p140
108,200000082,p61
92,200000082,p47
8,200000082,p105
109,200000082,p62
42,200000082,p137
108,200000083,p61
92,200000083,p47
3,200000083,p100
109,200000083,p62
42,200000083,p137
228,200000084,p37
190,200000084,p137
250,200000084,p57
293,200000085,p100
298,200000085,p105
299,200000085,p106
392,200000085,p61
427,200000085,p94
239,200000086,p47
256,200000086,p62
238,200000086,p46
250,200000086,p57
234,200000086,p42
238,200000087,p46
190,200000087,p137
329,200000088,p137
392,200000088,p61
333,200000088,p140
377,200000088,p47
342,200000088,p149
8,200000089,p105
3,200000089,p100
42,200000089,p137
9,200000089,p106
81,200000089,p37
3,200000090,p100
42,200000090,p137
9,200000090,p106
46,200000090,p140
125,200000090,p77
293,200000091,p100
298,200000091,p105
299,200000091,p106
392,200000091,p61
427,200000091,p94
8,200000092,p105
42,200000092,p137
9,200000092,p106
46,200000092,p140
125,200000092,p77
228,200000093,p37
238,200000093,p46
190,200000093,p137
252,200000093,p59
108,200000094,p61
92,200000094,p47
8,200000094,p105
9,200000094,p106
46,200000094,p140
92,200000095,p47
8,200000095,p105
109,200000095,p62
9,200000095,p106
46,200000095,p140
108,200000096,p61
92,200000096,p47
109,200000096,p62
42,200000096,p137
81,200000096,p37
108,200000097,p61
92,200000097,p47
3,200000097,p100
109,200000097,p62
42,200000097,p137
255,200000098,p61
239,200000098,p47
256,200000098,p62
228,200000098,p37
250,200000098,p57
255,200000099,p61
239,200000099,p47
256,200000099,p62
228,200000099,p37
238,200000099,p46
8,200000100,p105
3,200000100,p100
9,200000100,p106
46,200000100,p140
81,200000100,p37
293,200000101,p100
298,200000101,p105
299,200000101,p106
427,200000101,p94
429,200000101,p96
108,200000102,p61
92,200000102,p47
8,200000102,p105
3,200000102,p100
9,200000102,p106
190,200000103,p137
250,200000103,p57
234,200000103,p42
206,200000103,p16
252,200000103,p59
329,200000104,p137
392,200000104,p61
429,200000104,p96
333,200000104,p140
377,200000104,p47
255,200000105,p61
228,200000105,p37
190,200000105,p137
252,200000105,p59
190,200000106,p137
250,200000106,p57
206,200000106,p16
109,200000107,p62
42,200000107,p137
46,200000107,p140
81,200000107,p37
108,200000108,p61
92,200000108,p47
109,200000108,p62
46,200000108,p140
81,200000108,p37
108,200000109,p61
92,200000109,p47
109,200000109,p62
42,200000109,p137
46,200000109,p140
108,200000110,p61
92,200000110,p47
8,200000110,p105
3,200000110,p100
109,200000110,p62
8,200000111,p105
3,200000111,p100
9,200000111,p106
392,200000113,p61
427,200000113,p94
429,200000113,p96
342,200000113,p149
8,200000114,p105
3,200000114,p100
42,200000114,p137
9,200000114,p106
46,200000114,p140
329,200000115,p137
392,200000115,p61
333,200000115,p140
377,200000115,p47
342,200000115,p149
108,200000116,p61
92,200000116,p47
8,200000116,p105
3,200000116,p100
109,200000116,p62
8,200000117,p105
3,200000117,p100
9,200000117,p106
125,200000117,p77
108,200000118,p61
92,200000118,p47
42,200000118,p137
46,200000118,p140
81,200000118,p37
108,200000119,p61
92,200000119,p47
109,200000119,p62
46,200000119,p140
81,200000119,p37
392,200000120,p61
342,200000120,p149
228,200000121,p37
190,200000121,p137
252,200000121,p59
293,200000122,p100
329,200000122,p137
333,200000122,p140
342,200000122,p149
293,200000124,p100
392,200000124,p61
427,200000124,p94
377,200000124,p47
342,200000124,p149
190,200000125,p137
255,200000126,p61
239,200000126,p47
256,200000126,p62
228,200000126,p37
238,200000126,p46
238,200000127,p46
190,200000127,p137
250,200000127,p57
234,200000127,p42
206,200000127,p16
255,200000128,p61
239,200000128,p47
256,200000128,p62
228,200000128,p37
238,200000128,p46
8,200000129,p105
46,200000129,p140
125,200000129,p77
8,200000130,p105
3,200000130,p100
42,200000130,p137
9,200000130,p106
46,200000130,p140
238,200000131,p46
190,200000131,p137
206,200000131,p16
238,200000132,p46
190,200000132,p137
250,200000132,p57
206,200000132,p16
252,200000132,p59
228,200000133,p37
190,200000133,p137
206,200000133,p16
252,200000133,p59
108,200000134,p61
92,200000134,p47
8,200000134,p105
3,200000134,p100
109,200000134,p62
8,200000135,p105
3,200000135,p100
9,200000135,p106
46,200000135,p140
81,200000135,p37
92,200000136,p47
109,200000136,p62
42,200000136,p137
46,200000136,p140
81,200000136,p37
109,200000138,p62
42,200000138,p137
9,200000138,p106
46,200000138,p140
81,200000138,p37
92,200000139,p47
109,200000139,p62
42,200000139,p137
46,200000139,p140
81,200000139,p37
256,200000140,p62
228,200000140,p37
190,200000140,p137
206,200000140,p16
252,200000140,p59
298,200000141,p105
299,200000141,p106
427,200000141,p94
108,200000142,p61
92,200000142,p47
8,200000142,p105
3,200000142,p100
42,200000142,p137
92,200000143,p47
8,200000143,p105
3,200000143,p100
109,200000143,p62
9,200000143,p106
92,200000144,p47
8,200000144,p105
42,200000144,p137
9,200000144,p106
46,200000144,p140
92,200000145,p47
8,200000145,p105
3,200000145,p100
42,200000145,p137
9,200000145,p106
228,200000146,p37
238,200000146,p46
190,200000146,p137
250,200000146,p57
206,200000146,p16
42,200000147,p137
125,200000147,p77
92,200000148,p47
8,200000148,p105
3,200000148,p100
42,200000148,p137
9,200000148,p106
293,200000149,p100
298,200000149,p105
427,200000149,p94
429,200000149,p96
333,200000149,p140
239,200000150,p47
238,200000150,p46
190,200000150,p137
206,200000150,p16
252,200000150,p59
108,200000151,p61
92,200000151,p47
8,200000151,p105
3,200000151,p100
109,200000151,p62
108,200000152,p61
8,200000152,p105
3,200000152,p100
109,200000152,p62
9,200000152,p106
8,200000153,p105
3,200000153,p100
42,200000153,p137
9,200000153,p106
256,200000154,p62
228,200000154,p37
238,200000154,p46
206,200000154,p16
239,200000155,p47
256,200000155,p62
228,200000155,p37
190,200000155,p137
250,200000155,p57
228,200000156,p37
190,200000156,p137
234,200000156,p42
206,200000156,p16
252,200000156,p59
255,200000157,p61
239,200000157,p47
256,200000157,p62
228,200000157,p37
238,200000157,p46
293,200000158,p100
298,200000158,p105
299,200000158,p106
392,200000158,p61
427,200000158,p94
92,200000159,p47
8,200000159,p105
3,200000159,p100
42,200000159,p137
9,200000159,p106
8,200000160,p105
42,200000160,p137
9,200000160,p106
46,200000160,p140
81,200000160,p37
255,200000161,p61
190,200000161,p137
250,200000161,p57
234,200000161,p42
206,200000161,p16
293,200000162,p100
298,200000162,p105
299,200000162,p106
329,200000162,p137
427,200000162,p94
239,200000163,p47
250,200000163,p57
234,200000163,p42
206,200000163,p16
108,200000164,p61
92,200000164,p47
8,200000164,p105
3,200000164,p100
42,200000164,p137
255,200000165,p61
238,200000165,p46
250,200000165,p57
234,200000165,p42
206,200000165,p16
8,200000166,p105
3,200000166,p100
42,200000166,p137
9,200000166,p106
46,200000166,p140
293,200000168,p100
298,200000168,p105
329,200000168,p137
427,200000168,p94
429,200000168,p96
8,200000169,p105
3,200000169,p100
109,200000169,p62
9,200000169,p106
46,200000169,p140
255,200000170,p61
238,200000170,p46
234,200000170,p42
206,200000170,p16
252,200000170,p59
108,200000171,p61
92,200000171,p47
81,200000171,p37
125,200000171,p77
92,200000173,p47
8,200000173,p105
3,200000173,p100
42,200000173,p137
9,200000173,p106
8,200000174,p105
3,200000174,p100
42,200000174,p137
9,200000174,p106
46,200000174,p140
228,200000175,p37
238,200000175,p46
190,200000175,p137
250,200000175,p57
234,200000175,p42
8,200000176,p105
3,200000176,p100
9,200000176,p106
46,200000176,p140
125,200000176,p77
8,200000177,p105
3,200000177,p100
109,200000177,p62
42,200000177,p137
9,200000177,p106
108,200000178,p61
92,200000178,p47
8,200000178,p105
3,200000178,p100
109,200000178,p62
109,200000179,p62
9,200000179,p106
81,200000179,p37
125,200000179,p77
3,200000180,p100
42,200000180,p137
9,200000180,p106
46,200000180,p140
125,200000180,p77
108,200000181,p61
92,200000181,p47
8,200000181,p105
3,200000181,p100
109,200000181,p62
256,200000182,p62
238,200000182,p46
190,200000182,p137
234,200000182,p42
206,200000182,p16
293,200000183,p100
298,200000183,p105
299,200000183,p106
329,200000183,p137
427,200000183,p94
256,200000184,p62
228,200000184,p37
238,200000184,p46
250,200000184,p57
238,200000185,p46
234,200000185,p42
252,200000185,p59
92,200000186,p47
8,200000186,p105
3,200000186,p100
9,200000186,p106
46,200000186,p140
293,200000188,p100
299,200000188,p106
329,200000188,p137
427,200000188,p94
429,200000188,p96
108,200000189,p61
92,200000189,p47
8,200000189,p105
109,200000189,p62
42,200000189,p137
42,200000190,p137
46,200000190,p140
125,200000190,p77
92,200000191,p47
8,200000191,p105
109,200000191,p62
42,200000191,p137
9,200000191,p106
108,200000192,p61
8,200000192,p105
3,200000192,p100
109,200000192,p62
9,200000192,p106
206,200000193,p16
252,200000193,p59
256,200000194,p62
228,200000194,p37
238,200000194,p46
190,200000194,p137
329,200000195,p137
392,200000195,p61
429,200000195,p96
333,200000195,p140
377,200000195,p47
8,200000196,p105
109,200000196,p62
42,200000196,p137
9,200000196,p106
46,200000196,p140
92,200000197,p47
8,200000197,p105
109,200000197,p62
42,200000197,p137
9,200000197,p106
190,200000198,p137
239,200000199,p47
228,200000199,p37
190,200000199,p137
250,200000199,p57
234,200000199,p42
8,200000200,p105
3,200000200,p100
9,200000200,p106
46,200000200,p140
81,200000200,p37
108,200000201,p61
92,200000201,p47
8,200000201,p105
3,200000201,p100
109,200000201,p62
8,200000202,p105
3,200000202,p100
42,200000202,p137
9,200000202,p106
46,200000202,p140
108,200000203,p61
92,200000203,p47
109,200000203,p62
42,200000203,p137
46,200000203,p140
293,200000204,p100
329,200000204,p137
392,200000204,p61
429,200000204,p96
333,200000204,p140
255,200000205,p61
239,200000205,p47
256,200000205,p62
228,200000205,p37
238,200000205,p46
108,200000206,p61
92,200000206,p47
8,200000206,p105
3,200000206,p100
109,200000206,p62
239,200000207,p47
228,200000207,p37
238,200000207,p46
190,200000207,p137
250,200000207,p57
108,200000208,p61
92,200000208,p47
8,200000208,p105
3,200000208,p100
109,200000208,p62
293,200000209,p100
299,200000209,p106
392,200000209,p61
427,200000209,p94
429,200000209,p96
92,200000210,p47
8,200000210,p105
3,200000210,p100
109,200000210,p62
9,200000210,p106
239,200000211,p47
190,200000211,p137
250,200000211,p57
234,200000211,p42
206,200000211,p16
298,200000212,p105
299,200000212,p106
392,200000212,p61
427,200000212,p94
429,200000212,p96
92,200000213,p47
8,200000213,p105
3,200000213,p100
9,200000213,p106
46,200000213,p140
238,200000214,p46
190,200000214,p137
250,200000214,p57
234,200000214,p42
206,200000214,p16
238,200000215,p46
190,200000215,p137
206,200000215,p16
252,200000215,p59
8,200000216,p105
3,200000216,p100
42,200000216,p137
9,200000216,p106
46,200000216,p140
293,200000217,p100
298,200000217,p105
299,200000217,p106
392,200000217,p61
427,200000217,p94
108,200000219,p61
92,200000219,p47
3,200000219,p100
109,200000219,p62
46,200000219,p140
108,200000220,p61
3,200000220,p100
42,200000220,p137
9,200000220,p106
46,200000220,p140
108,200000221,p61
92,200000221,p47
3,200000221,p100
42,200000221,p137
46,200000221,p140
256,200000222,p62
238,200000222,p46
190,200000222,p137
250,200000222,p57
234,200000222,p42
293,200000223,p100
298,200000223,p105
299,200000223,p106
427,200000223,p94
429,200000223,p96
299,200000224,p106
329,200000224,p137
392,200000224,p61
427,200000224,p94
333,200000224,p140
293,200000225,p100
298,200000225,p105
299,200000225,p106
392,200000225,p61
427,200000225,p94
8,200000226,p105
3,200000226,p100
109,200000226,p62
9,200000226,p106
81,200000226,p37
293,200000227,p100
298,200000227,p105
299,200000227,p106
329,200000227,p137
392,200000227,p61
108,200000228,p61
92,200000228,p47
8,200000228,p105
109,200000228,p62
42,200000228,p137
293,200000229,p100
299,200000229,p106
329,200000229,p137
392,200000229,p61
427,200000229,p94
228,200000230,p37
190,200000230,p137
250,200000230,p57
255,200000231,p61
239,200000231,p47
256,200000231,p62
228,200000231,p37
238,200000231,p46
92,200000232,p47
8,200000232,p105
3,200000232,p100
109,200000232,p62
9,200000232,p106
8,200000233,p105
3,200000233,p100
42,200000233,p137
9,200000233,p106
46,200000233,p140
8,200000234,p105
3,200000234,p100
42,200000234,p137
9,200000234,p106
46,200000234,p140
8,200000235,p105
3,200000235,p100
42,200000235,p137
9,200000235,p106
46,200000235,p140
293,200000236,p100
298,200000236,p105
299,200000236,p106
427,200000236,p94
429,200000236,p96
8,200000237,p105
3,200000237,p100
109,200000237,p62
42,200000237,p137
9,200000237,p106
255,200000238,p61
239,200000238,p47
256,200000238,p62
228,200000238,p37
238,200000238,p46
299,200000239,p106
427,200000239,p94
429,200000239,p96
3,200000240,p100
42,200000240,p137
9,200000240,p106
46,200000240,p140
125,200000240,p77
108,200000241,p61
92,200000241,p47
8,200000241,p105
3,200000241,p100
109,200000241,p62
256,200000242,p62
238,200000242,p46
190,200000242,p137
250,200000242,p57
234,200000242,p42
8,200000243,p105
3,200000243,p100
42,200000243,p137
9,200000243,p106
46,200000243,p140
8,200000244,p105
3,200000244,p100
109,200000244,p62
9,200000244,p106
81,200000244,p37
293,200000245,p100
298,200000245,p105
299,200000245,p106
427,200000245,p94
429,200000245,p96
239,200000246,p47
228,200000246,p37
238,200000246,p46
206,200000246,p16
252,200000246,p59
3,200000248,p100
109,200000248,p62
42,200000248,p137
9,200000248,p106
46,200000248,p140
108,200000249,p61
92,200000249,p47
8,200000249,p105
